2012	3	2	Fri	151.9096	64.671	87.2386	1012.0	0.1501	0.0639	0.0862	0.0862	
2012	3	3	Sat	221.2649	105.9739	115.291	1495.0	0.148	0.0709	0.0771	0.0817	
2012	3	4	Sun	186.1135	101.0048	85.1088	1322.0	0.1408	0.0764	0.0644	0.0759	
2012	3	5	Mon	251.126	149.7446	101.3813	1908.0	0.1316	0.0785	0.0531	0.0649	
2012	3	6	Tue	231.0077	155.877	75.1307	1973.0	0.1171	0.079	0.0381	0.0519	
2012	3	7	Wed	1314.4928	851.4758	463.017	10050.0	0.1308	0.0847	0.0461	0.0458	
2012	3	8	Thu	620.4044	368.8352	251.5692	4293.0	0.1445	0.0859	0.0586	0.0476	
2012	3	9	Fri	376.0994	229.5585	146.5409	2668.0	0.141	0.086	0.0549	0.0532	
2012	3	10	Sat	244.1784	159.0551	85.1232	1902.0	0.1284	0.0836	0.0448	0.0528	
2012	3	11	Sun	225.735	180.0951	45.64	2049.0	0.1102	0.0879	0.0223	0.0407	
2012	3	12	Mon	0.2809	0.5785	-0.2976	7.0	0.0401	0.0826	-0.0425	0.0082	
2012	3	13	Tue	230.1077	180.524	49.5836	1992.0	0.1155	0.0906	0.0249	0.0016	
2012	3	14	Wed	291.806	205.6094	86.1966	2398.0	0.1217	0.0857	0.0359	0.0061	
2012	3	15	Thu	398.4738	262.7857	135.6881	3273.0	0.1217	0.0803	0.0415	0.0341	
2012	3	16	Fri	684.3206	450.293	234.0276	5321.0	0.1286	0.0846	0.044	0.0405	
2012	3	17	Sat	297.2969	207.2522	90.0447	2314.0	0.1285	0.0896	0.0389	0.0415	
2012	3	18	Sun	276.9054	192.7015	84.2039	2171.0	0.1275	0.0888	0.0388	0.0406	
2012	3	19	Mon	354.8433	211.2315	143.6118	2488.0	0.1426	0.0849	0.0577	0.0451	
2012	3	20	Tue	345.6161	231.5949	114.0212	2657.0	0.1301	0.0872	0.0429	0.0465	
2012	3	21	Wed	308.3487	239.0287	69.32	2656.0	0.1161	0.09	0.0261	0.0422	
2012	3	22	Thu	265.9442	192.422	73.5222	2106.0	0.1263	0.0914	0.0349	0.0346	
2012	3	23	Fri	291.5976	203.1488	88.4489	2163.0	0.1348	0.0939	0.0409	0.034	
2012	3	24	Sat	380.7491	211.4522	169.2969	2514.0	0.1515	0.0841	0.0673	0.0477	
2012	3	25	Sun	286.1333	204.9058	81.2275	2130.0	0.1343	0.0962	0.0381	0.0488	
2012	3	26	Mon	251.9856	172.5516	79.4341	1934.0	0.1303	0.0892	0.0411	0.0488	
2012	3	27	Tue	236.8912	154.1502	82.741	1818.0	0.1303	0.0848	0.0455	0.0416	
2012	3	28	Wed	186.2757	133.3276	52.9481	1596.0	0.1167	0.0835	0.0332	0.0399	
